timestamp,open,high,low,close,volume
2023-11-29,37815.5,38480.0,37569.9,37854.1,6348.82517499
2023-11-30,37854.2,38138.7,37486.9,37718.1,4352.14117743
2023-12-01,37721.3,38984.9,37615.2,38686.3,6639.78693179
2023-12-02,38686.4,39746.83,38643.9,39449.4,4328.25842928
2023-12-03,39449.4,40263.2,39275.8,39968.0,4489.98060925
2023-12-04,39968.0,42408.7,39967.6,41984.2,12931.05055144
2023-12-05,41984.3,44500.0,41393.8,44071.9,13502.31127371
2023-12-06,44072.0,44281.8,43368.8,43760.8,11326.96248605
2023-12-07,43760.8,44046.1,42826.2,43275.6,8406.47662974
2023-12-08,43274.5,44718.6,43080.0,44175.7,9004.9002809
2023-12-09,44176.9,44355.2,43548.1,43716.3,6030.96268667
2023-12-10,43714.6,44049.9,43567.4,43785.6,4107.64314956
2023-12-11,43785.7,43805.6,40228.3,41252.8,20574.08674811
2023-12-12,41250.2,42104.0,40680.3,41490.9,13986.47002217
2023-12-13,41492.5,43499.0,40525.9,42870.7,13031.88078474
2023-12-14,42870.7,43406.9,41366.8,43024.6,9571.48783262
2023-12-15,43024.6,43086.4,41655.7,41941.0,8295.13790589
2023-12-16,41941.3,42711.8,41605.4,42275.6,5639.25590569
2023-12-17,42275.6,42421.6,41240.1,41378.4,5819.36674398
2023-12-18,41382.5,42759.8,40544.7,42654.2,9422.59481936
2023-12-19,42654.2,43473.7,41813.7,42278.1,10634.90147732
2023-12-20,42278.2,44294.9,42207.7,43670.2,8640.20137762
2023-12-21,43671.0,44235.1,43291.4,43861.6,10117.53160898
2023-12-22,43861.6,44400.0,43408.5,43969.8,8417.67052481
2023-12-23,43969.9,43987.9,43295.3,43707.7,2659.25053705
2023-12-24,43707.7,43943.9,42539.8,42991.3,3746.88770366
2023-12-25,42990.5,43804.6,42734.9,43572.5,4307.117489
2023-12-26,43572.5,43590.6,41619.6,42512.7,6367.25072995
2023-12-27,42512.7,43666.4,42116.5,43428.0,4697.34815776
2023-12-28,43429.5,43788.0,42280.0,42566.9,5116.95048562
2023-12-29,42566.9,43113.8,41264.1,42070.8,5598.14302503
2023-12-30,42070.8,42613.2,41521.6,42149.8,3485.37828225
2023-12-31,42149.8,42888.8,41969.4,42285.4,3075.96488267
2024-01-01,42285.5,44191.6,42181.5,44174.3,3206.85175006
2024-01-02,44174.3,45879.8,44150.1,44949.6,8113.3970842
2024-01-03,44953.1,45509.6,40400.0,42847.5,15152.77842398
2024-01-04,42841.9,44744.4,42600.0,44155.8,9748.22816318
2024-01-05,44151.7,44400.0,42348.0,44147.6,15199.45826387
2024-01-06,44147.7,44211.9,43392.4,43972.8,4256.46532494
2024-01-07,43967.3,44477.8,43604.1,43925.9,5288.39504379
2024-01-08,43928.5,47252.5,43183.9,46951.7,9212.52584978
2024-01-09,46951.7,47959.3,44721.4,46110.7,10406.61056733
2024-01-10,46110.8,47689.9,44311.8,46648.5,12951.88439862
2024-01-11,46650.7,48968.4,45601.6,46340.0,11556.37263887
2024-01-12,46337.6,46513.5,41422.0,42785.2,11750.70804201
2024-01-13,42786.5,43255.1,42439.6,42851.1,5213.03335588
2024-01-14,42851.0,43080.8,41726.8,41733.9,4637.32325077
2024-01-15,41732.9,43367.7,41717.3,42518.8,5217.18368653
2024-01-16,42513.4,43573.9,42028.5,43141.1,5866.56156832
2024-01-17,43140.8,43195.8,42206.6,42772.0,5025.29229312
2024-01-18,42772.0,42928.5,40685.9,41328.3,6432.8960727
2024-01-19,41328.6,42189.3,40285.7,41660.2,7347.58126678
2024-01-20,41660.2,41873.6,41458.7,41696.8,1724.19269011
2024-01-21,41696.9,41877.3,41502.7,41582.0,1255.17971629
2024-01-22,41582.0,41685.9,39432.5,39566.0,8004.15332572
2024-01-23,39566.0,40175.5,38551.2,39898.6,7466.30436458
2024-01-24,39898.7,40551.8,39489.7,40084.5,5025.68021664
2024-01-25,40084.5,40303.0,39555.7,39965.4,3454.75972434
2024-01-26,39965.5,42243.3,39819.5,41821.4,4657.52145362
2024-01-27,41824.3,42198.6,41391.8,42120.2,1320.62682836
2024-01-28,42120.3,42832.3,41618.4,42033.7,2650.11176818
2024-01-29,42034.9,43323.8,41805.9,43305.3,3777.03429781
2024-01-30,43305.3,43864.8,42689.6,42949.0,4131.82003311
2024-01-31,42946.1,43747.8,42290.6,42579.3,5366.94000121
2024-02-01,42579.3,43280.5,41888.0,43081.6,4618.82902658
2024-02-02,43081.7,43484.3,42555.5,43198.9,3512.53521577
2024-02-03,43198.9,43376.7,42882.2,43010.9,1107.31709654
2024-02-04,43014.0,43114.2,42225.1,42584.6,2183.00813124
2024-02-05,42584.6,43563.7,42260.0,42711.5,3865.7781629
2024-02-06,42711.5,43382.6,42575.4,43095.7,2898.18875583
2024-02-07,43100.0,44397.0,42793.5,44344.6,3661.69449947
2024-02-08,44349.0,45611.0,44329.6,45287.1,6359.40164778
2024-02-09,45287.1,48180.8,45246.7,47129.6,9192.23522403
2024-02-10,47134.0,48169.0,46854.7,47753.3,3757.26132562
2024-02-11,47753.4,48586.8,47566.5,48295.8,4478.50272935
2024-02-12,48295.9,50340.0,47713.3,49925.7,8445.35267441
2024-02-13,49925.7,50369.8,48305.1,49701.9,8446.47326546
2024-02-14,49702.0,52041.0,49231.2,51791.9,8733.34435129
2024-02-15,51795.5,52811.3,51312.6,51881.3,7405.63360158
2024-02-16,51878.9,52569.1,51559.8,52121.9,4699.11689041
2024-02-17,52122.0,52164.2,50618.5,51643.2,3800.81326918
2024-02-18,51643.2,52380.5,51164.8,52135.5,3358.96235229
2024-02-19,52135.6,52486.5,51686.9,51778.4,4201.71429323
2024-02-20,51778.5,52995.0,50768.2,52266.8,6844.34272813
2024-02-21,52266.9,52367.8,50615.1,51848.6,6508.44532706
2024-02-22,51848.6,52074.0,50948.3,51300.0,5560.51329805
2024-02-23,51292.0,51538.9,50533.9,50746.4,4757.82958541
2024-02-24,50748.8,51694.6,50587.3,51569.4,1795.73335156
2024-02-25,51569.4,51968.0,51288.2,51726.6,2130.31774678
2024-02-26,51728.1,54914.2,50910.0,54480.4,6151.31462409
2024-02-27,54480.3,57585.3,54454.6,57034.5,10270.60846151
2024-02-28,57037.8,64016.1,56701.2,62444.1,18878.85017625
2024-02-29,62444.1,63705.9,60391.3,61143.3,16825.64514486
2024-03-01,61140.2,63115.0,60778.6,62377.0,7393.70426599
2024-03-02,62377.0,62435.4,61565.0,61994.7,4190.77647398
2024-03-03,61994.2,63233.8,61321.9,63109.4,5490.09961362
2024-03-04,63112.9,68493.7,62414.1,68241.4,13550.24509501
2024-03-05,68245.0,69155.8,59088.1,63714.6,8075.33649089
2024-03-06,63714.6,67649.4,62768.9,66076.3,3559.52041923
2024-03-07,66076.3,67994.5,65555.0,66825.9,2204.70102018
2024-03-08,66826.0,70000.3,66078.2,68125.1,3573.92708199
2024-03-09,68131.0,68540.3,67870.4,68318.5,840.00275702
2024-03-10,68318.6,69887.6,68112.8,68946.3,1656.4960978
2024-03-11,68953.9,72798.9,67076.9,72088.0,3211.15955701
2024-03-12,72090.0,73029.2,68629.9,71455.4,3438.42640674
2024-03-13,71451.7,73636.3,71333.5,73071.9,1921.39149711
2024-03-14,73073.0,73769.0,68605.7,71400.3,3618.82049431
2024-03-15,71400.2,72417.1,65606.9,69497.6,6012.77629663
2024-03-16,69498.3,70044.4,64795.3,65317.4,2902.10164983
2024-03-17,65317.4,68906.4,64540.6,68400.0,2879.26292215
2024-03-18,68396.6,68966.4,66566.9,67615.1,2722.31239346
2024-03-19,67606.3,68116.1,61561.0,61958.8,5886.83395178
2024-03-20,61936.9,68089.9,60772.3,67842.3,5386.68591585
2024-03-21,67835.4,68208.1,64526.3,65504.5,3029.14212167
2024-03-22,65504.6,66641.1,62314.0,63808.0,2943.90556826
2024-03-23,63808.0,66000.0,63013.0,63996.3,1721.59150899
2024-03-24,63992.2,67622.0,63782.7,67204.4,1568.00066
2024-03-25,67210.9,71138.8,66385.2,69881.4,2914.42451911
2024-03-26,69873.5,71557.5,69290.3,69983.1,2152.62152403
2024-03-27,69994.7,71752.0,68374.1,69469.0,2628.91247045
2024-03-28,69469.0,71551.7,68909.1,70783.4,2724.95245211
2024-03-29,70783.5,70911.4,69008.5,69854.3,3962.23507531
2024-03-30,69854.3,70313.8,69541.0,69588.7,1381.47096013
2024-03-31,69591.2,71375.2,69562.7,71299.5,1945.39891734
2024-04-01,71288.0,71295.2,68077.0,69655.6,7375.57067766
2024-04-02,69658.2,69679.9,64600.0,65463.1,14989.80299118
2024-04-03,65466.4,66898.7,64500.6,65963.6,7073.06721347
2024-04-04,65966.4,69302.0,65069.4,68492.7,8686.58588573
2024-04-05,68492.7,68743.5,65982.2,67828.7,7620.91014154
2024-04-06,67828.8,69678.4,67462.5,68896.9,2411.24378317
2024-04-07,68897.0,70339.4,68822.7,69363.7,3939.05322152
2024-04-08,69363.3,72774.0,69055.9,71627.7,7329.09154128
2024-04-09,71627.8,71757.2,68214.7,69163.4,6736.77630901
2024-04-10,69152.8,71180.8,67512.1,70624.9,6440.2061845
2024-04-11,70625.0,71295.5,69565.7,70005.7,4628.45091996
2024-04-12,70005.8,71224.2,65249.3,67126.5,6311.99302518
2024-04-13,67126.5,67934.4,60172.6,63925.2,13036.22428626
2024-04-14,63925.3,65834.3,62142.7,65665.8,11995.34082036
2024-04-15,65665.8,66832.8,62296.3,63425.5,10076.46862759
2024-04-16,63428.0,64360.0,61610.4,63794.8,12311.75604466
2024-04-17,63794.8,64488.6,59684.0,61274.1,10647.15195907
2024-04-18,61274.2,64109.1,60805.6,63464.8,12875.05504028
2024-04-19,63471.4,65434.8,59628.2,63819.1,19746.64467633
2024-04-20,63819.1,65419.8,63107.7,64939.5,4128.67878432
2024-04-21,64939.5,65700.0,64236.9,64936.9,3092.54443413
2024-04-22,64937.0,67232.0,64513.6,66824.7,5342.10278956
2024-04-23,66817.6,67178.9,65811.9,66419.6,2949.59514684
2024-04-24,66419.7,67061.2,63610.0,64299.9,7366.32987624
2024-04-25,64300.0,65275.8,62804.7,64499.4,7075.34876692
2024-04-26,64499.4,64807.3,63324.2,63779.4,4429.75885512
2024-04-27,63779.4,63922.5,62421.0,63455.8,3658.17759209
2024-04-28,63455.9,64361.1,62791.3,63105.5,2294.93422491
2024-04-29,63117.4,64210.2,61790.5,63863.5,5736.70407325
2024-04-30,63867.8,64721.5,59200.0,60683.0,11213.57724839
2024-05-01,60684.0,60843.1,56573.9,58344.2,16956.41265187
2024-05-02,58344.2,59620.2,56955.8,59063.6,9256.38783964
2024-05-03,59063.6,63313.6,58819.8,62876.9,8464.68917555
2024-05-04,62877.0,64532.7,62556.2,63888.5,4011.96762324
2024-05-05,63888.6,64634.7,62891.8,64011.1,3546.5870251
2024-05-06,64014.2,65507.5,62715.7,63167.1,5542.42416287
2024-05-07,63167.1,64398.2,62269.4,62325.5,5287.97550717
2024-05-08,62325.4,63034.7,60888.0,61200.5,5764.67603254
2024-05-09,61194.1,63428.5,60634.0,63076.8,4474.39640197
2024-05-10,63076.9,63464.6,60200.0,60798.3,5717.59043294
2024-05-11,60798.4,61510.4,60488.0,60828.2,1275.10753035
2024-05-12,60828.3,61866.5,60610.9,61477.2,1232.73484917
2024-05-13,61477.3,63450.0,60766.4,62938.7,4774.4202144
2024-05-14,62938.7,63113.2,61141.4,61580.0,4701.33414959
2024-05-15,61580.0,66420.9,61346.2,66200.2,6745.51102395
2024-05-16,66200.2,66737.6,64612.1,65237.9,3940.13260276
2024-05-17,65238.0,67446.0,65114.7,67020.1,3904.8402484
2024-05-18,67020.1,67360.4,66588.0,66914.0,1425.42749374
2024-05-19,66914.0,67705.0,65881.4,66267.9,1769.75806294
2024-05-20,66266.5,71570.3,66068.7,71438.7,5712.77528506
2024-05-21,71438.8,71974.6,69169.1,70147.7,6004.59206556
2024-05-22,70147.8,70662.0,68976.0,69163.7,3953.27825259
2024-05-23,69163.7,70086.6,66367.9,67974.9,6105.32578751
2024-05-24,67967.7,69252.9,66623.6,68555.2,3087.46277092
2024-05-25,68555.2,69591.8,68510.0,69290.4,628.42430572
2024-05-26,69294.8,69546.9,68159.6,68512.8,531.2243292
2024-05-27,68512.8,70675.2,68259.7,69433.8,2168.51829781
2024-05-28,69430.6,69583.9,67277.2,68392.5,4470.87603326
2024-05-29,68398.3,68924.2,67139.9,67654.0,3359.19981373
2024-05-30,67654.1,69512.4,67135.7,68351.5,3624.33775219
2024-05-31,68351.6,69049.1,66667.9,67544.6,3688.08989725
2024-06-01,67541.0,67887.7,67446.8,67767.1,548.80481033
2024-06-02,67767.1,68465.4,67305.9,67773.6,1223.23982507
2024-06-03,67773.6,70283.0,67620.9,68810.6,4022.52198047
2024-06-04,68810.7,71067.0,68571.5,70546.2,3034.29622866
2024-06-05,70546.2,71753.4,70382.4,71104.6,4865.40343217
2024-06-06,71104.6,71650.0,70131.6,70793.4,2830.92896332
2024-06-07,70793.4,71976.7,68420.0,69354.9,5625.18763011
2024-06-08,69355.0,69571.1,69167.2,69314.7,834.15542408
2024-06-09,69311.4,69838.7,69138.4,69642.8,778.33320759
2024-06-10,69642.8,70175.1,69171.6,69533.7,1987.73062705
2024-06-11,69533.7,69590.4,66079.9,67310.5,8188.93182354
2024-06-12,67310.6,69996.2,66900.0,68256.9,7608.56288596
2024-06-13,68256.9,68388.3,66261.8,66775.5,5473.47116561
2024-06-14,66775.5,67357.7,65075.7,66038.5,4645.53067101
2024-06-15,66038.6,66463.8,65861.4,66223.0,1009.96670909
2024-06-16,66223.0,66973.6,66041.6,66683.4,846.75873089
2024-06-17,66683.0,67299.9,65131.9,66502.0,5200.52641765
2024-06-18,66502.0,66582.8,64073.4,65178.4,11303.77812672
2024-06-19,65178.5,65745.7,64681.7,64972.1,3928.29737011
2024-06-20,64972.1,66477.4,64566.5,64877.6,4804.85236643
2024-06-21,64877.7,65071.2,63412.6,64139.1,5329.20157251
2024-06-22,64139.1,64524.4,63950.1,64259.9,517.12843651
2024-06-23,64259.9,64514.8,63181.0,63213.4,629.48985421
2024-06-24,63214.9,63365.8,58457.9,60300.2,11632.00952432
2024-06-25,60300.2,62400.0,60264.6,61798.7,5389.35251149
2024-06-26,61807.0,62481.7,60714.4,60867.3,3676.93008332
2024-06-27,60867.4,62386.7,60620.1,61693.9,3046.96497923
2024-06-28,61694.1,62217.3,60047.1,60425.2,4330.00974153
2024-06-29,60425.2,61214.2,60399.6,60978.9,930.47581805
2024-06-30,60978.9,63051.3,60713.6,62781.6,2225.02095109
2024-07-01,62781.6,63857.5,62537.6,62908.2,4166.33863119
2024-07-02,62905.5,63285.2,61819.0,62134.4,2072.95888555
2024-07-03,62134.4,62281.4,59371.1,60203.1,4944.69763449
2024-07-04,60204.8,60494.2,56768.0,57052.4,11000.21126694
2024-07-05,57052.5,57537.1,53454.8,56629.6,21373.35577024
2024-07-06,56629.6,58470.8,56025.9,58232.3,2961.40174438
2024-07-07,58232.3,58437.1,55731.4,55867.0,3354.10831911
2024-07-08,55867.0,58200.0,54285.7,56717.5,14438.30924219
2024-07-09,56712.6,58281.2,56287.5,58042.8,6121.10318003
2024-07-10,58042.9,59449.3,57160.7,57724.5,5319.5647137
2024-07-11,57724.5,59625.6,57057.9,57335.9,5828.15760366
2024-07-12,57340.2,58522.0,56546.8,57881.1,5715.88932288
2024-07-13,57890.2,59840.2,57759.7,59199.4,2798.40273314
2024-07-14,59199.4,61410.0,59193.5,60789.3,4344.59779778
2024-07-15,60793.4,64892.6,60657.4,64725.9,8683.95741922
2024-07-16,64718.9,65366.6,62390.5,65036.9,9418.02152086
2024-07-17,65041.2,66102.5,63854.9,64088.6,6614.43820644
2024-07-18,64088.7,65115.3,63238.7,63981.0,3936.17113996
2024-07-19,63990.8,67384.3,63306.7,66659.3,8449.15296423
2024-07-20,66658.0,67604.7,66230.0,67142.5,2089.4656239
2024-07-21,67139.4,68364.0,65786.2,68165.2,4848.08898331
2024-07-22,68165.3,68473.8,66560.2,67537.4,3458.27588438
2024-07-23,67530.7,67747.0,65460.4,65943.7,2129.27146592
2024-07-24,65943.8,67100.7,65102.5,65370.6,1828.54090368
2024-07-25,65370.7,66156.0,63464.5,65799.6,4149.90086484
2024-07-26,65799.6,68210.1,65726.0,67905.2,3236.022255
2024-07-27,67909.2,69400.0,66658.4,67899.5,5744.29549435
2024-07-28,67899.5,68319.9,67067.2,68243.0,1139.26033628
2024-07-29,68243.1,70050.0,66458.1,66793.7,2775.04825013
2024-07-30,66793.2,66994.2,65311.5,66188.7,1319.57816292
2024-07-31,66188.8,66842.0,64538.4,64639.1,1607.3510917
2024-08-01,64639.2,65648.8,62295.3,65354.0,2580.97697981
2024-08-02,65354.1,65596.3,61233.2,61495.5,3372.4982226
2024-08-03,61495.5,62193.5,59859.6,60710.9,2337.3268415
2024-08-04,60706.4,61107.6,57194.6,58151.0,2489.31817772
2024-08-05,58156.8,58303.1,49000.0,54022.6,13250.87411509
2024-08-06,54018.7,57043.7,53948.4,56027.2,5326.07912076
2024-08-07,56022.6,57722.8,54567.5,55136.7,3970.42168163
2024-08-08,55138.8,62763.9,54740.7,61692.9,4216.18628259
2024-08-09,61685.7,61746.1,59547.8,60833.1,3169.20532027
2024-08-10,60834.9,61464.6,60250.1,60928.5,1075.96763322
2024-08-11,60925.7,61831.0,58303.0,58714.6,1795.8736226
2024-08-12,58715.8,60688.4,57656.2,59345.7,3248.1219283
2024-08-13,59345.8,61570.6,58423.1,60581.8,2567.76670096
2024-08-14,60581.9,61810.9,58439.8,58685.1,2496.89948307
2024-08-15,58686.8,59846.7,56118.4,57541.4,3514.33753674
2024-08-16,57540.7,59811.5,57100.0,58872.1,2693.73441518
2024-08-17,58872.2,59700.0,58801.3,59488.7,643.27802137
2024-08-18,59488.7,60267.3,58403.3,58429.1,1266.65203087
2024-08-19,58429.2,59601.5,57797.5,59437.8,2049.38775255
2024-08-20,59431.3,61392.7,58531.2,59019.9,3029.52826227
2024-08-21,59008.3,61800.7,58788.8,61149.8,3065.08147037
2024-08-22,61149.8,61396.0,59712.3,60378.6,2609.66198837
2024-08-23,60378.6,64981.2,60340.2,64028.1,3331.88178169
2024-08-24,64028.1,64482.6,63567.0,64156.8,1409.42085832
2024-08-25,64156.8,65098.5,63788.3,64231.3,1046.43794623
2024-08-26,64225.3,64475.1,62813.5,62840.5,2205.25473192
2024-08-27,62838.8,63212.0,58023.6,59410.4,5498.65883702
2024-08-28,59410.4,60228.5,57864.3,59034.1,5589.75261572
2024-08-29,59034.2,61165.3,58581.2,59360.6,4210.66476384
2024-08-30,59351.9,59949.1,57743.7,59121.3,4186.45385867
2024-08-31,59121.3,59457.4,58745.7,58972.0,669.35859037
2024-09-01,58972.1,59083.3,57169.5,57300.1,2881.68456545
2024-09-02,57300.0,59424.0,57129.5,59139.4,2542.29633129
2024-09-03,59140.6,59825.8,57409.5,57490.1,2600.70966287
2024-09-04,57489.4,58518.4,55611.5,57969.2,4944.5379586
2024-09-05,57969.2,58327.9,55650.1,56180.0,4376.75421836
2024-09-06,56180.1,57003.8,52549.4,53963.0,8560.0071646
2024-09-07,53963.0,54842.0,53755.3,54158.2,1521.50331912
2024-09-08,54158.2,55315.2,53630.0,54871.3,1271.64038387
2024-09-09,54871.2,58060.7,54589.1,57036.5,4004.170106
2024-09-10,57034.5,58042.6,56389.0,57626.5,2757.26554
2024-09-11,57630.9,57976.3,55561.0,57336.6,4586.70512276
2024-09-12,57341.8,58573.8,57330.5,58127.9,4262.97336103
2024-09-13,58127.9,60620.6,57637.6,60496.0,3389.98032689
2024-09-14,60496.1,60604.8,59393.0,59988.1,1029.08200012
2024-09-15,59988.2,60389.2,58690.9,59136.2,1506.23274
2024-09-16,59136.2,59202.5,57499.9,58210.9,3321.76311919
2024-09-17,58211.0,61349.2,57620.3,60305.5,3966.11442294
2024-09-18,60305.6,61789.2,59189.3,61752.7,4698.61328661
2024-09-19,61752.8,63841.8,61563.3,62953.2,4588.34719973
2024-09-20,62953.3,64146.2,62359.5,63208.8,3043.69780057
2024-09-21,63208.9,63558.2,62758.7,63344.5,668.18998
2024-09-22,63344.5,64008.6,62370.9,63571.2,1412.97853844
2024-09-23,63576.3,64733.2,62573.2,63334.0,2758.80257239
2024-09-24,63335.9,64690.9,62725.9,64266.1,2371.83061763
2024-09-25,64266.1,64812.4,62950.0,63153.7,1759.65752117
2024-09-26,63153.7,65806.7,62676.8,65169.4,3328.60071649
2024-09-27,65169.4,66511.7,64830.5,65773.2,1731.34937185
2024-09-28,65773.2,66263.3,65418.9,65854.8,696.73850237
2024-09-29,65852.8,66114.2,65434.8,65609.0,699.5592
2024-09-30,65609.1,65622.4,62866.8,63333.7,3403.426503
2024-10-01,63332.9,64112.8,60179.1,60820.6,5411.1992807
2024-10-02,60819.3,62371.7,60000.0,60655.5,4574.94046
2024-10-03,60655.5,61476.0,59871.4,60754.7,3945.71545154
2024-10-04,60754.7,62479.0,60466.3,62076.3,2998.90843628
2024-10-05,62079.0,62363.8,61694.9,62060.9,456.00026884
2024-10-06,62060.9,62971.1,61822.2,62819.0,860.55606886
2024-10-07,62819.0,64461.0,62144.5,62235.4,3495.67513076
2024-10-08,62235.5,63201.7,61878.2,62167.9,2741.1319466
2024-10-09,62167.9,62538.1,60301.4,60641.8,2393.56439073
2024-10-10,60641.8,61308.2,58936.6,60314.8,2951.49396929
2024-10-11,60315.1,63409.7,60096.1,62519.6,4145.32183087
2024-10-12,62522.7,63470.9,62491.1,63203.7,1323.10300014
2024-10-13,63203.8,63279.7,62049.8,62869.9,1029.31744737
2024-10-14,62870.0,66574.5,62457.7,66079.5,3734.29211514
2024-10-15,66079.5,67941.0,64810.3,67079.8,3911.1382119
2024-10-16,67079.9,68411.2,66758.5,67622.3,2513.23328246
2024-10-17,67622.4,67932.3,66680.2,67414.0,1798.68451444
2024-10-18,67414.0,68999.2,67194.5,68418.2,2816.60415701
2024-10-19,68418.2,68691.0,68014.0,68373.5,481.20327999
2024-10-20,68373.5,69400.0,68103.6,69035.5,795.35826451
2024-10-21,69035.5,69531.9,66853.0,67376.3,2266.455351
2024-10-22,67376.3,67833.2,66582.9,67429.0,2521.1894119
2024-10-23,67429.1,67458.1,65265.8,66673.1,2275.72531851
2024-10-24,66673.1,68842.4,66517.2,68199.6,2082.34505184
2024-10-25,68199.7,68762.0,65612.5,66705.2,2729.08969
2024-10-26,66705.3,67458.6,66447.3,67092.7,788.45479812
2024-10-27,67092.7,68320.6,66933.1,68016.3,739.16733055
2024-10-28,68016.4,70282.3,67621.4,69948.3,2965.732352
2024-10-29,69948.4,73609.4,69755.0,72738.1,5666.455252
